dirname	naigai	page_type	right_box_type	homen	country	first_level	second_level	senmon_name_ja	senmon_name_en	URL	Dest	Country	City	page_code	page_color	page_caption	page_caption_sp	map_not_display	map_default_display	csv_photo	csv_recommend	csv_free_area	csv_special	csv_keyword	csv_tourist_information	csv_yobi2	csv_yobi3	key_jiyuzin_tour_data_kyoten	key_jiyuzin_tour_data_csv_path	key_jiyuzin_tour_data_article_title	key_bus_tour_data_kyoten	key_bus_tour_data_csv_path	key_bus_tour_data_article_title	bus_tour_url	tag_country_common_info	tag_related_links	genchi_blog_disp_num_pc	genchi_blog_disp_num_sp	dp_link	dp_link_sp	search_mokuteki_country	search_mokuteki_country_unlimited_flag	search_mokuteki_country_initial_selection	blogGenchi_url	heritage_url	blog_new_rss_url	best7_display_flag	genchi_blog_display_flag	country_common_info_display_flag	sightseeing_info_display_flag	guide_more_url	guide_path	first_level_name
/kanto/tokyo/izu-Oshima	d	DS	city	kanto/	tokyo/	tokyo/	izu-Oshima/	伊豆大島	izu-Oshima	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=13&p_city=13015	12	13	13015			伊豆大島	伊豆大島	0																																			東京
/kanto/tokyo/OkutamaOme	d	DS	city	kanto/	tokyo/	tokyo/	OkutamaOme/	奥多摩・青梅	Okutama · Oume	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=13&p_city=13012	12	13	13012			奥多摩・青梅	奥多摩・青梅	0																																			東京
/kanto/tokyo/OgasawaraIslands	d	DS	city	kanto/	tokyo/	tokyo/	OgasawaraIslands/	小笠原諸島	Ogasawara Islands	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=13&p_city=13017	12	13	13017			小笠原諸島	小笠原諸島	0																																			東京
/kanto/tokyo/Hachijojima	d	DS	city	kanto/	tokyo/	tokyo/	Hachijojima/	八丈島	Hachijo Island	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=13&p_city=13016	12	13	13016			八丈島	八丈島	0																																			東京
/kanto/chiba	d	A	country	kanto/	chiba/	chiba/		千葉	Chiba	kanto/chiba/	12	12		pg_12-12	set12	千葉旅行・千葉ツアーなら阪急交通社。東京湾を貫くアクアラインから花が絶えない南房総の館山へ。太平洋を眼前に眺める銚子の犬吠埼や信仰を集める成田山など、千葉は見所いっぱいです。	千葉旅行・ツアーなら阪急交通社。花が絶えない南房総の館山や太平洋を眼前に眺める銚子の犬吠埼など千葉は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_kanto_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_chiba_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_chiba_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_chiba_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_chiba_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>千葉の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='https://maruchiba.jp/' target='_blank'>まるごとe! ちば</a></li></ul>	5	5						/chiba/index.xml		/rss/chiba/index.xml							千葉
/kanto/chiba/Maihama	d	DS	city	kanto/	chiba/	chiba/	Maihama/	舞浜	Maihama	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=12&p_city=12002	12	12	12002					0																																			千葉
/kanto/chiba/Chiba	d	DS	city	kanto/	chiba/	chiba/	Chiba/	千葉	Chiba	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=12&p_city=12999	12	12	12999					0																																			千葉
/kanto/chiba/Makuhari	d	DS	city	kanto/	chiba/	chiba/	Makuhari/	幕張	Makuhari	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=12&p_city=12013	12	12	12013					0																																			千葉
/kanto/chiba/Urayasu	d	DS	city	kanto/	chiba/	chiba/	Urayasu/	浦安	Urayasu	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=12&p_city=12003	12	12	12003					0																																			千葉
/kanto/chiba/NaritaSakura	d	DS	city	kanto/	chiba/	chiba/	Narita/Sakura/	成田・佐倉	Narita · Sakura	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=12&p_city=12009	12	12	12009					0																																			千葉
/kanto/chiba/TateyamaShirahamaChikura	d	DS	city	kanto/	chiba/	chiba/	TateyamaShirahamaChikura/	館山・白浜・千倉	Tateyama · Shirahama · Chikura	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=12&p_city=12007	12	12	12007					0																																			千葉
/kanto/chiba/IchiharaKisarazuKimitsu	d	DS	city	kanto/	chiba/	chiba/	IchiharaKisarazuKimitsu/	市原・木更津・君津	Ichihara, Kisarazu, Kimitsu	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=12&p_city=12008	12	12	12008					0																																			千葉
/kanto/chiba/KamogawaKatsuuraOnjukuKominato	d	DS	city	kanto/	chiba/	chiba/	KamogawaKatsuuraOnjukuKominato/	鴨川・勝浦・御宿・小湊	Kamogawa · Katsuura · Onjuku · Kominato	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=12&p_city=12006	12	12	12006					0																																			千葉
/kanto/chiba/Choshi	d	DS	city	kanto/	chiba/	chiba/	Choshi/	銚子	Choshi	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=12&p_city=12004	12	12	12004					0																																			千葉
/kanto/chiba/SawaraToganeKujukuriMobara	d	DS	city	kanto/	chiba/	chiba/	SawaraToganeKujukuriMobara/	佐原・東金・九十九里・茂原	Sawara, Togane, Kujukuri, Mobara	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=12&p_city=12005	12	12	12005					0																																			千葉
/kanto/kanagawa	d	A	country	kanto/	kanagawa/	kanagawa/		神奈川	Kanagawa	kanto/kanagawa/	12	14		pg_12-14	set01	神奈川旅行・神奈川ツアーなら阪急交通社。異国情緒漂う中華街や洋館が残る山手などが魅力の横浜。鎌倉幕府の栄華を伝える鎌倉、日本屈指の温泉場・箱根など、神奈川は見所いっぱいです。	神奈川旅行・ツアーなら阪急交通社。異国情緒漂う中華街の横浜や鎌倉、日本屈指の温泉場・箱根など神奈川は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_kanto_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kanagawa_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kanagawa_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kanagawa_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kanagawa_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>神奈川の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.kanagawa-kankou.or.jp/index.php' target='_blank'>観光かながわNow</a></li></ul>	5	5						/kanagawa/index.xml		/rss/kanagawa/index.xml							神奈川
/kanto/kanagawa/Yokohama	d	DS	city	kanto/	kanagawa/	kanagawa/	Yokohama/	横浜	Yokohama	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=14&p_city=14013	12	14	14013					0																																			神奈川
/kanto/kanagawa/Kamakura	d	DS	city	kanto/	kanagawa/	kanagawa/	Kamakura/	鎌倉	Kamakura	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=14&p_city=14004	12	14	14004					0																																			神奈川
/kanto/kanagawa/Hakone	d	DS	city	kanto/	kanagawa/	kanagawa/	Hakone/	箱根	Hakone	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=14&p_city=14017	12	14	14017					0																																			神奈川
/kanto/kanagawa/Odawara	d	DS	city	kanto/	kanagawa/	kanagawa/	Odawara/	小田原	Odawara	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=14&p_city=14003	12	14	14003					0																																			神奈川
/kanto/kanagawa/Kawasakicity	d	DS	city	kanto/	kanagawa/	kanagawa/	Kawasakicity/	川崎市内	Kawasaki city	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=14&p_city=14002	12	14	14002					0																																			神奈川
/kanto/kanagawa/ShonanChigasakiEnoshimaHayamaetc	d	DS	city	kanto/	kanagawa/	kanagawa/	ShonanChigasakiEnoshimaHayamaetc/	湘南（茅ヶ崎・江ノ島・葉山等）	Shonan (Chigasaki, Enoshima, Hayama etc.)	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=14&p_city=14008	12	14	14008					0																																			神奈川
/kanto/kanagawa/AtsugiTanzawaEbinaIsehara	d	DS	city	kanto/	kanagawa/	kanagawa/	AtsugiTanzawaEbinaIsehara/	厚木・丹沢・海老名・伊勢原	Atsugi, Tanzawa, Ebina, Isehara	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=14&p_city=14006	12	14	14006					0																																			神奈川
/kanto/kanagawa/MiuraJokeshimaoilvase	d	DS	city	kanto/	kanagawa/	kanagawa/	MiuraJokeshimaoilvase/	三浦・城ケ島・油壺	Miura · Jogashima · Aburatsubo	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=14&p_city=14016	12	14	14016					0																																			神奈川
/kanto/kanagawa/Shin-Yokohama	d	DS	city	kanto/	kanagawa/	kanagawa/	Shin-Yokohama/	新横浜	Shin-Yokohama	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=14&p_city=14014	12	14	14014					0																																			神奈川
/kanto/kanagawa/Sagamihara	d	DS	city	kanto/	kanagawa/	kanagawa/	Sagamihara/	相模原	Sagamihara	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=14&p_city=14007	12	14	14007					0																																			神奈川
/kanto/kanagawa/Yokosuka	d	DS	city	kanto/	kanagawa/	kanagawa/	Yokosuka/	横須賀	Yokosuka	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=12&p_prefecture=14&p_city=14015	12	14	14015					0																																			神奈川
/chubu-hokuriku	d	A	homen	chubu-hokuriku/		chubu-hokuriku/		中部・北陸	Chubu · Hokuriku	chubu-hokuriku/	13,14			pg_13_14	set07	中部旅行・北陸旅行なら阪急交通社。能登半島、上高地、アルペンルートなど大自然あふれる中部・北陸。日本の原風景を残す白川郷、古都・金沢。中部・北陸は見所いっぱいです。	中部旅行・北陸旅行なら阪急交通社。上高地、立山黒部アルペンルート、白川郷、金沢など中部・北陸は見所いっぱいです。	0	愛知	/var/www/html/cms/articles/contents_d/csv/csv_chubu-hokuriku_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_chubu-hokuriku_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_chubu-hokuriku_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_chubu-hokuriku_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_chubu-hokuriku_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>中部・北陸の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.niigata-kankou.or.jp/' target='_blank'>【新潟県】にいがた観光ナビ</a></li><li><a href='http://www.info-toyama.com/' target='_blank'>【富山県】とやま観光ナビ</a></li><li><a href='http://www.hot-ishikawa.jp/' target='_blank'>【石川県】ほっと石川旅ねっと</a></li><li><a href='http://www.fuku-e.com/' target='_blank'>【福井県】ふくいドットコム</a></li><li><a href='http://www.nagano-tabi.net/' target='_blank'>【長野県】さわやか信州旅.net</a></li><li><a href='http://www.yamanashi-kankou.jp/index.html' target='_blank'>【山梨県】富士の国やまなし観光ネット</a></li><li><a href='http://hellonavi.jp/' target='_blank'>【静岡県】Hello Naviしずおか</a></li><li><a href='http://www.kankou-gifu.jp/' target='_blank'>【岐阜県】ぎふの旅ガイド</a></li><li><a href='http://www.aichi-kanko.jp/' target='_blank'>【愛知県】AICHI NOW</a></li><li><a href='http://www.kankomie.or.jp/' target='_blank'>【三重県】かんこうみえ</a></li></ul>	3							/chubu-hokuriku/index.xml	http://www.hankyu-travel.com/heritage/japan/	/rss/chubu-hokuriku/index.xml						/guide/chubu-hokuriku/	中部・北陸
/chubu-hokuriku/yamanashi	d	A	country	chubu-hokuriku/	yamanashi/	yamanashi/		山梨	Yamanashi	chubu-hokuriku/yamanashi/	13	19		pg_13-19	set02	山梨旅行・山梨ツアーなら阪急交通社。霊峰富士を仰ぐ河口湖をはじめ、富士五湖では湖上スポーツやドライブ。「神の泉」湧く忍野八海に信玄ゆかりの甲府など、山梨は見所いっぱいです。	山梨旅行・ツアーなら阪急交通社。霊峰富士を仰ぐ河口湖をはじめ富士五湖や神の泉湧く忍野八海など山梨は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_chubu-hokuriku_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_yamanashi_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_yamanashi_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_yamanashi_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_yamanashi_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>山梨の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.yamanashi-kankou.jp/index.html' target='_blank'>富士の国やまなし観光ネット</a></li></ul>	3	5						/yamanashi/index.xml	http://www.hankyu-travel.com/heritage/japan/fujisan.php	/rss/yamanashi/index.xml							山梨
/chubu-hokuriku/yamanashi/IsawaFuefuki-shiKatsunuma	d	DS	city	chubu-hokuriku/	yamanashi/	yamanashi/	IsawaFuefuki-shiKatsunuma/	石和・笛吹市・勝沼	Isawa, Fuefuki city, Katsunuma	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=13&p_prefecture=19&p_city=19003	13	19	19003					0																																			山梨
/chubu-hokuriku/yamanashi/KiyosakiKiyosaki	d	DS	city	chubu-hokuriku/	yamanashi/	yamanashi/	KiyosakiKiyosaki/	韮崎・清里	Nirasaki, Kiyosaki	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=13&p_prefecture=19&p_city=19004	13	19	19004					0																																			山梨
/chubu-hokuriku/yamanashi/KofuYumuraOnsen	d	DS	city	chubu-hokuriku/	yamanashi/	yamanashi/	KofuYumuraOnsen/	甲府・湯村温泉	Kofu · Yumura Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=13&p_prefecture=19&p_city=19001	13	19	19001					0																																			山梨
/chubu-hokuriku/yamanashi/OtsukiTsuru	d	DS	city	chubu-hokuriku/	yamanashi/	yamanashi/	OtsukiTsuru/	大月・都留	Otsuki · Tsuru	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=13&p_prefecture=19&p_city=19002	13	19	19002					0																																			山梨
/chubu-hokuriku/yamanashi/Narusawa	d	DS	city	chubu-hokuriku/	yamanashi/	yamanashi/	Narusawa/	鳴沢	Narusawa	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=13&p_prefecture=19&p_city=19012	13	19	19012					0																																			山梨
/chubu-hokuriku/yamanashi/YamanashicityShioyama	d	DS	city	chubu-hokuriku/	yamanashi/	yamanashi/	YamanashicityShioyama/	山梨市内・塩山	Yamanashi city · Enzan	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=13&p_prefecture=19&p_city=19006	13	19	19006					0																																			山梨
/chubu-hokuriku/yamanashi/MinobuLowerhotsprings	d	DS	city	chubu-hokuriku/	yamanashi/	yamanashi/	MinobuLowerhotsprings/	身延・下部温泉	Minobu · Shimobe Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=13&p_prefecture=19&p_city=19007	13	19	19007					0																																			山梨
/chubu-hokuriku/yamanashi/Fujiyoshida	d	DS	city	chubu-hokuriku/	yamanashi/	yamanashi/	Fujiyoshida/	富士吉田	Fujiyoshida	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=13&p_prefecture=19&p_city=19010	13	19	19010					0																																			山梨
/chubu-hokuriku/niigata	d	A	country	chubu-hokuriku/	niigata/	niigata/		新潟	Niigata	chubu-hokuriku/niigata/	13	15		pg_13-15	set03	新潟旅行・新潟ツアーなら阪急交通社。都人の文化が色濃く残る佐渡や、夜空に大輪の花が咲く長岡大花火、満開の桜が彩る高田にスキーも楽しめる湯沢温泉など、新潟は見所いっぱいです。	新潟旅行・ツアーなら阪急交通社。都人の文化が色濃く残る佐渡や長岡大花火、桜が彩る高田など新潟は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_chubu-hokuriku_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_niigata_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_niigata_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_niigata_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_niigata_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>新潟の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.niigata-kankou.or.jp/' target='_blank'>にいがた観光ナビ</a></li></ul>	4	5						/niigata/index.xml		/rss/niigata/index.xml							新潟
/chubu-hokuriku/niigata/NiigataCityNiitsu	d	DS	city	chubu-hokuriku/	niigata/	niigata/	NiigataCityNiitsu/	新潟市・新津	Niigata City · Niitsu	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=13&p_prefecture=15&p_city=15001	13	15	15001					0																																			新潟
/chubu-hokuriku/niigata/EchigoYuzawa	d	DS	city	chubu-hokuriku/	niigata/	niigata/	EchigoYuzawa/	越後湯沢	Echigoyuzawa	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=13&p_prefecture=15&p_city=15006	13	15	15006					0																																			新潟
/chubu-hokuriku/niigata/TsukiokaOnsenShibata	d	DS	city	chubu-hokuriku/	niigata/	niigata/	TsukiokaOnsenShibata/	月岡温泉・新発田	Tsukioka Onsen · Shibata	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=13&p_prefecture=15&p_city=15014	13	15	15014					0																																			新潟
/chubu-hokuriku/niigata/SadoIsland	d	DS	city	chubu-hokuriku/	niigata/	niigata/	SadoIsland/	佐渡島	Sado Island	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=13&p_prefecture=15&p_city=15005	13	15	15005					0																																			新潟
/chubu-hokuriku/niigata/YahikoIwamuro	d	DS	city	chubu-hokuriku/	niigata/	niigata/	YahikoIwamuro/	弥彦・岩室	Yahiko · Iwamuro	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=13&p_prefecture=15&p_city=15002	13	15	15002					0																																			新潟
/chubu-hokuriku/niigata/SanjoTsubameNagaokaKashiwazaki	d	DS	city	chubu-hokuriku/	niigata/	niigata/	SanjoTsubameNagaokaKashiwazaki/	三条・燕・長岡・柏崎	Sanjo · Tsubame · Nagaoka · Kashiwazaki	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=13&p_prefecture=15&p_city=15012	13	15	15012					0																																			新潟
